,frame,RMS,abs rel,mean GT,mean pred,scaling factor,file number,,
frame286,286,0.552628247025784,0.159336618808446,3.3020625,2.75627219652211,1.1980175630573,2,,
frame287,287,0.585638798010244,0.170861950407968,3.302125,2.71648620198976,1.21558688484458,2,,
frame288,288,0.575187234943793,0.171567489882766,3.2653125,2.69151222525438,1.21318880492597,2,,
frame289,289,0.624728726872702,0.18833909684729,3.25311764705882,2.62838892018612,1.2376850404728,2,,
frame290,290,0.510064760427959,0.151443903070122,3.26964705882353,2.76063774577219,1.18438105971378,2,,
frame291,291,0.612317223660388,0.185445317259668,3.23535294117647,2.62303571751608,1.23343838574956,2,,
frame292,292,0.530571685821108,0.161981287364606,3.21435294117647,2.68378125535536,1.19769557774591,2,,
frame293,293,0.571940080642517,0.175315592492262,3.202,2.63005991935748,1.21746275681135,2,,
frame294,294,0.552594453252792,0.170882173924212,3.1776,2.62500554674721,1.21051172784665,2,,
frame295,295,0.536042597999109,0.153706121771661,3.1984375,2.70587607567336,1.18203399215319,2,,
frame296,296,0.679022935942658,0.100589344276498,3.22170588235294,2.90341155280552,1.10962769960733,2,,
frame297,297,0.656798119653706,0.135434594054197,3.1631875,2.72723129103105,1.15985303864863,2,,
frame298,298,0.749677427622147,0.147494436334052,3.1388125,2.66858852392746,1.17620699926435,2,,
frame299,299,0.544832110333004,0.170757838134975,3.137,2.592167889667,1.21018395934339,2,,
frame300,300,0.578655644832434,0.16330097806933,3.14775,2.62958936692504,1.1970500183764,2,,
frame1,1,0.436292114727149,0.133642703446393,3.20088235294118,2.76459023821403,1.15781438735348,3,,
frame2,2,0.417709337887719,0.127126628257143,3.20747058823529,2.78976125034757,1.14972942141041,3,,
frame3,3,0.407621312800389,0.123790518400366,3.21082352941176,2.80320221661138,1.14541273918267,3,,
frame4,4,0.360790643763033,0.106356423177675,3.19694117647059,2.84563215385839,1.12345552890097,3,,
frame5,5,0.385458036883076,0.11398874939738,3.194,2.81785181705253,1.13348756690156,3,,
frame6,6,0.366303780068341,0.108189003177407,3.17117647058823,2.81762693404451,1.12547776722032,3,,
frame7,7,0.431370496244716,0.133405418448103,3.16082352941176,2.72945303316705,1.15804283532375,3,,
frame8,8,0.416907342391597,0.127249754640347,3.16511764705882,2.75127331664581,1.15041919968807,3,,
frame9,9,0.397263264846057,0.120872659151409,3.15635294117647,2.76422642181162,1.14185759757982,3,,
frame10,10,0.416879278187025,0.123582253945622,3.15529411764706,2.75259547142159,1.14629779435679,3,,
frame11,11,0.472124661447375,0.14692405666056,3.13941176470588,2.66728710325851,1.17700556526915,3,,
frame12,12,0.465225930669655,0.143699520767301,3.15370588235294,2.6887122687194,1.17294286898725,3,,
frame13,13,0.376369359131172,0.116129925908124,3.15252941176471,2.77856219292014,1.1345901919336,3,,
frame14,14,0.371233691794436,0.112082118534853,3.13952941176471,2.78021670422215,1.1292391010373,3,,
frame15,15,0.453139659569182,0.140388353016987,3.13447058823529,2.68190221602845,1.16874902056535,3,,
frame16,16,0.42536564692923,0.133248888912306,3.12335294117647,2.69798729424724,1.15766035957108,3,,
frame17,17,0.475151393169054,0.148889529122947,3.11558823529412,2.64043684212506,1.17995181160502,3,,
frame18,18,0.432131349452012,0.135538029319524,3.10652941176471,2.67439806231269,1.16158078916582,3,,
frame19,19,0.549381237662279,0.142138495254314,3.09264705882353,2.64414265707955,1.16962186232393,3,,
frame20,20,0.489495585832638,0.138310014716564,3.09041176470588,2.65173780614446,1.16542885859415,3,,
frame21,21,0.536951122788504,0.163107687810732,3.09264705882353,2.57651652850451,1.20032106319093,3,,
frame22,22,0.480717947948293,0.15255383821356,3.08452941176471,2.60381146381641,1.18462087391063,3,,
frame23,23,0.498604186803293,0.157997849377628,3.087875,2.58927081319671,1.19256548378874,3,,
frame24,24,0.52938277690408,0.168748632442011,3.07158823529412,2.54220545839004,1.20823760532689,3,,
frame25,25,0.524732106046128,0.168735284644278,3.0495625,2.52483039395387,1.20782865546244,3,,
frame26,26,0.511799029137557,0.164217452142251,3.05670588235294,2.54490685321538,1.20110717549089,3,,
frame27,27,0.420302149879345,0.133759676067814,3.06047058823529,2.64016843835595,1.15919520276557,3,,
frame28,28,0.393593395249578,0.124834025841062,3.04917647058824,2.65680224607528,1.14768665040561,3,,
frame29,29,0.433819589730902,0.137891838321627,3.06570588235294,2.63188629262204,1.1648321931487,3,,
frame30,30,0.438758205507935,0.137940473539284,3.063,2.62424179449206,1.16719427547752,3,,
frame31,31,0.465695795895748,0.121636520686039,3.03870588235294,2.65888327530852,1.1428504254292,3,,
frame32,32,0.661776704945948,0.058638814565835,3.02388235294118,2.84578619716143,1.06258240902194,3,,
frame33,33,0.582609966901565,0.090208523769339,3.00741176470588,2.7238049148597,1.10412157210635,3,,
frame34,34,0.503780137623957,0.081497864378133,2.99382352941176,2.73728800842144,1.09371886341557,3,,
frame35,35,0.555366372039197,0.062058720187412,2.939,2.7532705018388,1.06745777359586,3,,
frame36,36,0.773162121238721,0.004222038160774,2.93,2.91980514648003,1.00349162118995,3,,
frame37,37,0.492948817893752,0.009303938840536,2.89841176470588,2.85938391916205,1.01364904001953,3,,
frame38,38,0.558624513254377,-0.004801264955677,2.87311764705882,2.85656334663981,1.00579518057546,3,,
frame39,39,0.407283694836811,0.085536668529204,2.86470588235294,2.60686649049095,1.09890778557418,3,,
frame40,40,0.332540036109795,0.113187958895592,2.8530625,2.5205224638902,1.1319329785288,3,,
frame41,41,0.428809447703769,0.056018542532263,2.84282352941176,2.67585429914614,1.06239847600032,3,,
frame42,42,0.368389567494725,0.126525988162285,2.841875,2.47348543250528,1.14893541019225,3,,
frame43,43,0.439381190642321,0.104082170404299,2.84817647058823,2.54260182740647,1.12018187035343,3,,
frame44,44,0.302286656205839,0.097937726193809,2.84088235294118,2.55167207608748,1.11334147501318,3,,
frame45,45,0.438654887446601,0.126524831371342,2.81376470588235,2.44611863406475,1.15029772746822,3,,
frame46,46,0.431356337289276,0.149589441122094,2.79352941176471,2.36726651296437,1.18006544529984,3,,
frame47,47,0.441411993045621,0.086282043382791,2.79658823529412,2.54098478382276,1.10059227945742,3,,
frame48,48,0.513474158428349,0.086942773852782,2.79276470588235,2.54037893210204,1.09934965630166,3,,
frame49,49,0.649407760922768,0.08218443422945,2.79688235294118,2.5605148391136,1.09231249521264,3,,
frame50,50,0.83566329785788,-0.046579476767702,2.78394117647059,2.91576638872621,0.954788829185587,3,,
frame51,51,0.752422170586882,-0.047943281032855,2.76941176470588,2.89216506920308,0.957556604979321,3,,
frame52,52,0.352870707414183,0.105205890367862,2.76252941176471,2.46087167959821,1.12258165863234,3,,
frame53,53,0.339826629440422,0.119546078395565,2.75564705882353,2.41582042938311,1.14066717265372,3,,
frame54,54,0.289378069681602,0.089071811934516,2.719,2.47181024970322,1.10000352993376,3,,
frame55,55,0.280994260949509,0.087728921704909,2.683,2.44520934824994,1.09724756365758,3,,
frame56,56,0.433139622595945,0.073392141704128,2.7034375,2.50190565305333,1.08055133761767,3,,
frame57,57,0.462395708204243,0.102532030348821,2.72523529411765,2.43957955070284,1.11709220276605,3,,
frame58,58,0.57373763902758,0.078174338876106,2.71341176470588,2.49578176243779,1.08719913156811,3,,
frame59,59,0.496109859343414,0.085446920069537,2.69782352941176,2.46328578547247,1.09521337123062,3,,
frame60,60,0.529856536421559,0.078416208976603,2.68311764705882,2.47018463904663,1.08620125177945,3,,
frame61,61,0.305734516622727,0.016475823161865,2.65923529411765,2.61613178390573,1.01647604699315,3,,
frame62,62,0.523181823939299,0.029279161589219,2.672125,2.60501268012195,1.02576276130637,3,,
frame63,63,0.743866993705327,0.254836243133034,2.919,2.17513300629467,1.34198689990572,3,,
frame64,64,0.917666957736672,0.306809414154688,2.991,2.07333304226333,1.44260470413133,3,,
frame65,65,0.555140639551086,0.089248679959786,2.6209375,2.38768441651937,1.09769008076061,3,,
frame66,66,0.343351044951617,0.12888029553256,2.614625,2.27127395504838,1.15117112763454,3,,
frame67,67,0.343292916023011,0.129724986726997,2.59393333333333,2.25064041731032,1.15253121439687,3,,
frame68,68,0.615302862790422,0.012974728451105,2.5694375,2.55180396712704,1.00691022237606,3,,
frame69,69,0.996856363482683,-0.046091741849765,2.5954375,2.74065932523999,0.947012084317602,3,,
frame70,70,1.17548135992149,-0.099755920159092,2.57735294117647,2.8728594859888,0.897138531747361,3,,
frame71,71,1.08276120698025,-0.022459652487222,2.56711764705882,2.65439474425815,0.967119774710178,3,,
frame72,72,0.529679020612174,0.208430797585742,2.5405,2.01082097938783,1.26341430989716,3,,
frame73,73,0.464621161226125,0.075769797303686,2.52823529411765,2.33912929091116,1.08084461339579,3,,
frame74,74,0.981891362969941,-0.10636612339877,2.5091875,2.80939577034771,0.893141338961097,3,,
frame75,75,0.64526834571532,0.069722686591927,2.50125,2.343033465856,1.06752636547861,3,,
frame76,76,0.673879855609617,0.015440132327123,2.48982352941176,2.46783950311973,1.00890820746821,3,,
frame77,77,0.67398006662383,0.08020840064285,2.5050625,2.31007182383936,1.08440892363103,3,,
frame78,78,0.811596121968316,0.026923636104687,2.5056875,2.44321033067034,1.0255717522742,3,,
frame79,79,0.608330557164046,0.002174058498174,2.46,2.45750417553577,1.00101559317338,3,,
frame80,80,0.297652730623381,0.095788552498526,2.47725,2.23931979972927,1.10625110370546,3,,
frame81,81,0.248280086121211,0.098431697005887,2.46652941176471,2.22242764459626,1.10983564201155,3,,
frame82,82,0.191381655632733,0.071292681594272,2.44673333333333,2.27182454657163,1.07699044674275,3,,
frame83,83,0.192745359176947,0.079232932427914,2.432125,2.23937964082305,1.08607087233592,3,,
frame84,84,0.204402297874309,0.084390851861935,2.4271875,2.22278520212569,1.09195773738229,3,,
frame85,85,0.174262114695329,0.06878253757154,2.4524,2.2867264318795,1.07245010413613,3,,
frame86,86,0.825953453515951,0.295088765100376,2.799,1.97304654648405,1.41861833162922,3,,
frame87,87,0.230679750551299,0.096489124686403,2.39373333333333,2.16314238145438,1.10659998798781,3,,
frame88,88,0.264521566246183,0.110733190329675,2.386125,2.12160343375382,1.12468002362636,3,,
frame89,89,0.229334213664363,0.095913216591105,2.3759375,2.14660328633564,1.10683586255747,3,,
frame90,90,0.260518960043915,0.110572672592481,2.359125,2.09860603995609,1.12413904996164,3,,
frame91,91,0.229221298469688,0.09750711625381,2.357625,2.12840370153031,1.10769634459143,3,,
frame92,92,0.155999281768245,0.066348381495625,2.34193333333333,2.18593405156509,1.07136504491366,3,,
frame93,93,0.249694000510093,0.106093848871746,2.3334375,2.08374349948991,1.11982952823666,3,,
frame94,94,0.239420021303789,0.101612842514646,2.3334,2.09397997869621,1.11433730204663,3,,
frame95,95,0.294888562587641,0.127024696210744,2.302875,2.00798643741236,1.14685784579684,3,,
frame96,96,0.26095126713301,0.11274196474714,2.2976875,2.03673623286699,1.12812226881518,3,,
frame97,97,0.175308913155228,0.071575455181369,2.2901875,2.12807116831861,1.07617993894888,3,,
frame98,98,0.208254891559613,0.091472895585335,2.285875,2.07762010844039,1.10023723331978,3,,
frame99,99,0.209721352064295,0.092842341734504,2.2809375,2.0712161479357,1.10125517429618,3,,
frame100,100,0.326621070584983,0.144679649354627,2.2674375,1.94081642941502,1.16829055320983,3,,
frame101,101,0.291037443110959,0.128511901904121,2.264875,1.97383755688904,1.14744751516921,3,,
frame102,102,0.319706704803166,0.14290523188024,2.23913333333333,1.91942662853017,1.16656364981661,3,,
frame103,103,0.309159903758677,0.138307327341372,2.23173333333333,1.92257342957466,1.16080525144211,3,,
frame104,104,0.461856217814903,0.206906941397994,2.23686666666667,1.77501044885176,1.26019915438451,3,,
frame105,105,0.384499855814704,0.171159233811782,2.24575,1.8612501441853,1.20658150491803,3,,
frame106,106,0.296523632791228,0.131638028979502,2.2400625,1.94353886720877,1.15256892352098,3,,
frame107,107,0.307924241035507,0.137991335524235,2.2246875,1.91676325896449,1.16064802974253,3,,
frame108,108,0.266712104594417,0.115228743907059,2.2375,1.98058206643992,1.12971839840087,3,,
frame109,109,0.273439200699295,0.122159106339965,2.24571428571429,1.97227508501499,1.1386415124223,3,,
frame110,110,0.306286862436055,0.136551710514035,2.24771428571429,1.94142742327823,1.15776374576953,3,,
frame111,111,0.241802811369056,0.109020787874788,2.2226,1.98079718863094,1.1220734827154,3,,
frame112,112,0.248316793221635,0.111364037315953,2.2278,1.97948320677836,1.12544526388065,3,,
frame113,113,0.169416826805218,0.075936432323607,2.2290625,2.05964567319478,1.08225532624863,3,,
frame114,114,0.119649394108329,0.050652594535623,2.25486666666667,2.14158045176927,1.0528984165894,3,,
frame115,115,0.306125710180382,0.136946285609879,2.25686666666667,1.95074095648628,1.15692791457651,3,,
frame116,116,0.190463131748337,0.084634264248487,2.258,2.06753686825166,1.09212079101128,3,,
frame117,117,0.186017425671278,0.08072137182156,2.26446666666667,2.08222065923716,1.08752482913904,3,,
frame118,118,0.144691820500961,0.061756196304238,2.26426666666667,2.12631480467535,1.06487838098479,3,,
frame119,119,0.200287572000986,0.08810227839473,2.25346666666667,2.05317909466568,1.09754997628865,3,,
frame120,120,0.280249171898073,0.125791539063373,2.22828571428571,1.94803654238764,1.14386237927271,3,,
frame121,121,0.163526425593913,0.071505724354522,2.2566,2.09307357440609,1.07812741395883,3,,
frame122,122,0.125483843502495,0.05432375898937,2.254,2.12851615649751,1.05895367207782,3,,
frame123,123,0.216350672572507,0.094284716573489,2.25946666666667,2.04311599409416,1.10589250595556,3,,
frame124,124,0.297975340141191,0.130932935619434,2.25353333333333,1.95555799319214,1.15237356354479,3,,
frame125,125,0.254202326256576,0.109232433342574,2.27926666666667,2.02506434041009,1.12552802455901,3,,
frame126,126,0.326685709015905,0.142001116525008,2.26606666666667,1.93938095765076,1.1684484462566,3,,
frame127,127,0.242481888841663,0.105823489868108,2.25926666666667,2.016784777825,1.12023191146016,3,,
frame128,128,0.241997206103179,0.104327333140513,2.26993333333333,2.02793612723015,1.11933176930661,3,,
frame129,129,0.258666445933515,0.112636471999946,2.26613333333333,2.00746688739982,1.12885216067925,3,,
frame130,130,0.266342084900491,0.116029753329716,2.26226666666667,1.99592458176618,1.13344296038721,3,,
frame131,131,0.245974895353169,0.106276188598234,2.2682,2.02222510464683,1.121635763886,3,,
frame132,132,0.17233928550437,0.069576762665517,2.26121428571429,2.09764560855631,1.07797726960683,3,,
frame133,133,0.102919463690907,0.037110358457416,2.27453333333333,2.18501076992333,1.04097122295335,3,,
frame134,134,0.087164541894913,0.023853904645482,2.272,2.21281777577333,1.02674518655563,3,,
frame135,135,0.159157723317944,0.061067784091276,2.26846666666667,2.12447251966842,1.06777877598563,3,,
frame136,136,0.155751603364612,0.061828965944166,2.26986666666667,2.12413758884808,1.06860623275238,3,,
frame137,137,0.161345884342418,0.063249683824627,2.26926666666667,2.12052081744182,1.07014590378051,3,,
frame138,138,0.164529703885808,0.057800700775706,2.25657142857143,2.11928852908196,1.06477782406954,3,,
frame139,139,0.237223514043256,0.101555160064408,2.26826666666667,2.03258648864117,1.11595087310802,3,,
frame140,140,0.16854778861846,0.05934782156809,2.2695,2.12798554867211,1.06650160355469,3,,
frame141,141,0.188604687219039,0.075400618886693,2.27528571428571,2.09774850682686,1.0846322649646,3,,
frame142,142,0.198346684940605,0.081406154458841,2.25785714285714,2.068076243292,1.09176687763844,3,,
frame143,143,0.152024720422876,0.052011425488083,2.26528571428571,2.14173072671855,1.05768931921543,3,,
frame144,144,0.118355338969383,0.040060503494591,2.24084615384615,2.14681793733079,1.04379887780902,3,,
frame145,145,0.401155111668675,0.091042969359338,2.518,2.13303972739679,1.18047496615219,3,,
frame146,146,0.46722035987039,0.122984022855609,2.52892857142857,2.07007394640408,1.22166098260479,3,,
frame147,147,0.448005482324848,0.118591962076048,2.51135714285714,2.06857687695901,1.21405066972858,3,,
frame148,148,0.418107493582836,0.090339704547089,2.52971428571429,2.14156448785909,1.18124590693191,3,,
frame149,149,0.376010611337101,0.07402921616616,2.52507142857143,2.18269003144801,1.15686212526305,3,,
frame150,150,0.116060681596417,0.040010770481545,2.25246153846154,2.15812898950464,1.04371033863854,3,,
frame151,151,0.178039146602512,0.07338218965142,2.2645,2.09350228873113,1.08168021224018,3,,
frame152,152,0.111790300664148,0.042649266748932,2.22746153846154,2.12861082658167,1.04643907220871,3,,
frame153,153,0.129574484108517,0.047099366674495,2.23433333333333,2.12316870738719,1.05235788637962,3,,
frame154,154,0.151640716847505,0.066669729202994,2.25821428571429,2.10657356886678,1.07198453407401,3,,
frame155,155,0.161708241835526,0.072600446219291,2.23723076923077,2.07552252739524,1.07791206296299,3,,
