,frame,RMS,abs rel,mean GT,mean pred,scaling factor,file number,,,,,,,Rescaled_pred,Rescaled RMS
frame280,280,0.827660682333087,0.292189464858407,2.80076470588235,1.97310402354927,1.41947138744579,5,,,,,,,2.39901489005741,0.401749815824939
frame281,281,0.778167778100362,0.275381927224316,2.80282352941176,2.0246557513114,1.38434572277106,5,,,,,,,2.4616944857774,0.341129043634361
frame282,282,0.797923579158523,0.283485641779078,2.7793125,1.98138892084148,1.40270921612888,5,,,,,,,2.40908815113711,0.37022434886289
frame283,283,0.780605158376024,0.278645699024324,2.79817647058824,2.01757131221221,1.38690337915249,5,,,,,,,2.45308081174713,0.3450956588411
frame284,284,0.794099694231577,0.28354363808721,2.80958823529412,2.01548854106254,1.39399861525034,5,,,,,,,2.45054845717231,0.359039778121808
frame285,285,0.723306892960091,0.258637978308462,2.80541176470588,2.08210487174579,1.34739215242007,5,,,,,,,2.53154447528525,0.273867289420635
frame286,286,0.66856600460915,0.239585952299421,2.80894117647059,2.14037517186144,1.31235925990849,5,,,,,,,2.60239290291862,0.206548273551965
frame287,287,0.678195168665449,0.2403209982407,2.81429411764706,2.14274825223251,1.31340399634669,5,,,,,,,2.60527823236784,0.209015885279223
frame288,288,0.667523425876146,0.233460124410465,2.80929411764706,2.15710638198437,1.30234379774201,5,,,,,,,2.62273568349914,0.186558434147922
frame289,289,0.699977075589383,0.248519085776451,2.82858823529412,2.12861115970473,1.32884215249838,5,,,,,,,2.5880895311785,0.240498704115614
frame290,290,0.526145777939685,0.160599515399293,2.82188235294118,2.37526662976089,1.18802761659867,5,,,,,,,2.88798762996926,0.066105277028084
frame291,291,0.56871461221399,0.201087169400911,2.81941176470588,2.25393886022492,1.25088209554386,5,,,,,,,2.74047025520326,0.078941509502627
frame292,292,0.617394079779502,0.220414357184365,2.81317647058824,2.19578239080873,1.28117270744307,5,,,,,,,2.66976022956982,0.143416241018417
frame293,293,0.693731062807019,0.248014753786319,2.80788235294118,2.11415129013416,1.32813690583279,5,,,,,,,2.57050837884488,0.237373974096295
frame294,294,0.649920525626843,0.23342239797302,2.80194117647059,2.15202065084374,1.30200478112142,5,,,,,,,2.61655215511565,0.185389021354938
frame295,295,0.645090703400146,0.231106621353311,2.79505882352941,2.14996812012927,1.30004663667355,5,,,,,,,2.61405656862474,0.181002254904675
frame296,296,0.64951619047123,0.231622156860579,2.79911764705882,2.14960145658759,1.30215656417646,5,,,,,,,2.61361075771684,0.185506889341983
frame297,297,0.658893178819967,0.235825218811699,2.79323529411765,2.13434211529768,1.30871019884648,5,,,,,,,2.59505756106322,0.198177733054431
frame298,298,0.736092444036001,0.263955144708321,2.79458823529412,2.05849579125812,1.3575875389991,5,,,,,,,2.50283917898333,0.291749056310791
frame299,299,0.670652057852852,0.241501366443083,2.78064705882353,2.10999500097068,1.31784533022321,5,,,,,,,2.5654549201972,0.215192138626325
frame300,300,0.713945308386923,0.255680862158541,2.78223529411765,2.06828998573072,1.34518627141865,5,,,,,,,2.51474753155646,0.267487762561183
frame1,1,1.69686798247743,-0.326958611096727,5.19157142857143,6.88843941104886,0.753664381549803,6,,,,,,,8.37536618400795,3.18379475543652
frame2,2,2.63832668220207,-0.509562921726857,5.175125,7.81345168220207,0.662335317410127,6,,,,,,,9.50005002505074,4.32492502505074
frame3,3,2.80685589632772,-0.541614091626979,5.16611764705882,7.97297354338655,0.64795369242684,6,,,,,,,9.69400600289262,4.52788835583379
frame4,4,2.53200137241497,-0.484744317653177,5.225875,7.75787637241497,0.673621845609951,6,,,,,,,9.43247832375798,4.20660332375798
frame5,5,2.70631557960277,-0.521360586483178,5.175625,7.88194057960277,0.656643493785491,6,,,,,,,9.58332281893635,4.40769781893635
frame6,6,2.78572133790762,-0.533831663878912,5.2063125,7.99203383790762,0.651437744833555,6,,,,,,,9.71718062005379,4.51086812005379
frame7,7,3.23996821315855,-0.626977864851847,5.158875,8.39884321315855,0.614236373875576,6,,,,,,,10.2118031726379,5.05292817263791
frame8,8,3.00853289924273,-0.583123676528849,5.14135294117647,8.1498858404192,0.630849688185573,6,,,,,,,9.90910628638002,4.76775334520355
frame9,9,3.35664224089303,-0.65071336875484,5.145875,8.50251724089303,0.60521782599285,6,,,,,,,10.3378560990314,5.19198109903144
frame10,10,2.63502918449112,-0.507534867934916,5.17,7.80502918449112,0.662393423239593,6,,,,,,,9.4898094613608,4.3198094613608
frame11,11,3.09906434855562,-0.598078841668979,5.170625,8.26968934855562,0.62525020978002,6,,,,,,,10.0547703752826,4.88414537528263
frame12,12,2.58217867816896,-0.497466184208746,5.1606875,7.74286617816896,0.666508677955791,6,,,,,,,9.41422805460387,4.25354055460387
frame13,13,1.46133051186073,-0.283304970233151,5.14075,6.60208051186073,0.778656060125981,6,,,,,,,8.02719434164506,2.88644434164506
frame14,14,1.76841757674347,-0.345487203565421,5.0991875,6.86760507674347,0.742498650259891,6,,,,,,,8.35003458586283,3.25084708586283
frame15,15,2.23232938724949,-0.43185544207946,5.14775,7.38007938724949,0.697519596996983,6,,,,,,,8.97313072626008,3.82538072626008
frame16,16,1.80839613098193,-0.347966771163911,5.1536875,6.96208363098193,0.740250731414027,6,,,,,,,8.46490711954783,3.31121961954783
frame17,17,2.2864645789794,-0.440457413754073,5.18678571428571,7.47325029326512,0.694046835144815,6,,,,,,,9.08641334500898,3.89962763072326
frame18,18,2.43334159179516,-0.470276606707834,5.18146666666667,7.61480825846183,0.680446111155701,6,,,,,,,9.25852777093887,4.07706110427221
frame19,19,2.10602269383775,-0.401558122950562,5.23473333333333,7.34075602717108,0.713105477686152,6,,,,,,,8.92531909279867,3.69058575946534
frame20,20,2.01462902886943,-0.383086611082482,5.24892857142857,7.263557600298,0.722638803224087,6,,,,,,,8.83145674527561,3.58252817384704
frame21,21,2.13807144874276,-0.411597659939012,5.17666666666667,7.31473811540943,0.707703623149728,6,,,,,,,8.89368499901575,3.71701833234908
frame22,22,1.96223242934342,-0.37764822096771,5.1761875,7.13841992934343,0.72511669966663,6,,,,,,,8.67930707027413,3.50311957027413
frame23,23,1.88270251996095,-0.362014152296533,5.18388235294118,7.06658487290212,0.733576748341275,6,,,,,,,8.59196582116917,3.408083468228
frame24,24,1.79240873734351,-0.345621047331678,5.17247058823529,6.96487932557881,0.742650424572208,6,,,,,,,8.46830628800824,3.29583569977294
frame25,25,1.5088068693675,-0.293910142556716,5.13423529411765,6.64304216348515,0.772874109145209,6,,,,,,,8.07699790546911,2.94276261135146
frame26,26,1.52790375454845,-0.294828569494693,5.16111764705882,6.68902140160728,0.771580375840729,6,,,,,,,8.13290214344743,2.97178449638861
frame27,27,1.42768501441591,-0.280336891960353,5.12117647058824,6.54886148500414,0.781994928784938,6,,,,,,,7.96248754649411,2.84131107590587
frame28,28,1.41088411495767,-0.273138853528048,5.15770588235294,6.56858999731061,0.7852074622506,6,,,,,,,7.98647462179121,2.82876873943827
frame29,29,1.48286039047173,-0.292682105522327,5.07611764705882,6.55897803753055,0.773918988295618,6,,,,,,,7.97478784078029,2.89867019372147
frame30,30,1.25926669378877,-0.245721141537215,5.13276470588235,6.39203139967112,0.802994288505285,6,,,,,,,7.77180438664423,2.63903968076187
frame31,31,1.2853409553272,-0.25014378366329,5.14776470588235,6.43310566120955,0.800198998272705,6,,,,,,,7.8217448681661,2.67398016228375
frame32,32,1.2712437474129,-0.250073327686628,5.085,6.3562437474129,0.800000786953722,6,,,,,,,7.72829167285774,2.64329167285774
frame33,33,1.38693349062737,-0.270005025087827,5.11629411764706,6.50322760827443,0.78673151638385,6,,,,,,,7.90700321902885,2.79070910138179
frame34,34,1.15547279368086,-0.225614926453122,5.11094117647059,6.26641397015144,0.815608608179308,6,,,,,,,7.61907139321271,2.50813021674212
frame35,35,1.34307746374216,-0.262802726597314,5.11423529411765,6.4573127578598,0.792006750469478,6,,,,,,,7.85117726737867,2.73694197326102
frame36,36,1.11047832468179,-0.214502427855041,5.16941176470588,6.27935867256324,0.82323881056403,6,,,,,,,7.63481031699099,2.46539855228511
frame37,37,1.11694018281315,-0.219177234774031,5.12035294117647,6.23729312398962,0.820925494343497,6,,,,,,,7.5836645709066,2.46331162973013
frame38,38,0.806541092486275,-0.152404664183095,5.10488235294118,5.88710394061654,0.867129645481775,6,,,,,,,7.15788414817051,2.05300179522934
frame39,39,1.33025000640356,-0.255121676654846,5.12958823529412,6.45983824169768,0.794073789987972,6,,,,,,,7.85424789784688,2.72465966255276
frame40,40,1.49474900986681,-0.294801245402955,5.07723529411765,6.57198430398446,0.772557428513551,6,,,,,,,7.99060161770972,2.91336632359207
frame41,41,1.37375012602454,-0.272578375824506,5.04605882352941,6.41980894955396,0.786013861655495,6,,,,,,,7.80557795102952,2.75951912750011
frame42,42,1.55514839013685,-0.308618208506313,5.00776470588235,6.5629130960192,0.763039923371812,6,,,,,,,7.9795723142773,2.97180760839495
frame43,43,1.55984242034832,-0.309713802376837,5.01576470588235,6.57560712623067,0.762783513308457,6,,,,,,,7.99500645618198,2.97924175029963
frame44,44,1.50704545437415,-0.298790133697869,5.0353125,6.54235795437415,0.769647967157384,6,,,,,,,7.95458017484361,2.91926767484361
frame45,45,1.13193000955535,-0.225371432799874,5.03366666666667,6.16559667622202,0.816411927507242,6,,,,,,,7.49649185030705,2.46282518364039
frame46,46,1.46448925955854,-0.291376125365452,5.01253333333333,6.47702259289187,0.773894680996524,6,,,,,,,7.8751416337568,2.86260830042347
frame47,47,1.21526678103175,-0.242996662293663,5.00942857142857,6.22469535246032,0.804766866132427,6,,,,,,,7.56834746591891,2.55891889449033
frame48,48,1.18811880858231,-0.23821642904875,4.98813333333334,6.17625214191564,0.807631103575089,6,,,,,,,7.50944738663682,2.52131405330348
frame49,49,0.633986612288523,-0.112080295987365,4.9920625,5.54915464470656,0.899607745616176,6,,,,,,,6.74698569411229,1.75492319411229
frame50,50,0.784329484511372,-0.146731915201402,4.956625,5.6845642379652,0.871944584053858,6,,,,,,,6.9116245710326,1.9549995710326
frame51,51,0.717613339901196,-0.11873538486059,4.936,5.52636721233836,0.89317264132932,6,,,,,,,6.71927940549039,1.78327940549039
frame52,52,0.885795990051918,-0.160370080910409,4.9234,5.72054487638354,0.860652281625403,6,,,,,,,6.95537192864231,2.03197192864231
frame53,53,0.933899191234523,-0.170886575732809,4.9574,5.80977828496632,0.853285574223723,6,,,,,,,7.06386710848366,2.10646710848366
frame54,54,0.918257349076154,-0.153509190572141,4.997,5.75717443150889,0.867960500319658,6,,,,,,,6.99990827701173,2.00290827701173
frame55,55,1.04173159985404,-0.172179505586457,5.00264285714286,5.85947726976929,0.853769479225206,6,,,,,,,7.12429403131188,2.12165117416902
frame56,56,1.10628821786408,-0.211553718313809,5.005,6.04992332493884,0.827283211899317,6,,,,,,,7.355849446866,2.350849446866
frame57,57,1.01487821583785,-0.186712175104602,4.96861538461538,5.89229233474812,0.843239795709793,6,,,,,,,7.16419250020295,2.19557711558756
frame58,58,0.913802900494946,-0.170693012741187,4.99476923076923,5.84095602248749,0.855128717206487,6,,,,,,,7.10177481920691,2.10700558843768
frame59,59,0.929242476892222,-0.162221346146235,5.04833333333333,5.87889206694019,0.858721894508408,6,,,,,,,7.14789967345976,2.09956634012642
frame60,60,0.859177890468477,-0.127315366862896,4.946,5.58063198429374,0.886279549327054,6,,,,,,,6.78525767849211,1.83925767849211
frame61,61,0.801774490381718,-0.116241634577591,4.878375,5.4585650207432,0.893710156691657,6,,,,,,,6.63684154855331,1.75846654855331
frame62,62,0.788647787713115,-0.134613996331977,4.8694,5.53543466247295,0.879677983196463,6,,,,,,,6.73030413993323,1.86090413993323
frame63,63,0.864665801713331,-0.11335728073259,4.8502,5.41252445395879,0.89610680584593,6,,,,,,,6.58086274361236,1.73066274361236
frame64,64,0.651100890544188,-0.084546044380961,4.8274,5.2442181014397,0.920518541872759,6,,,,,,,6.37622606913119,1.54882606913119
frame65,65,0.488825968558944,-0.028744824006233,4.8144375,4.96173119874011,0.970314051116371,6,,,,,,,6.0327620258095,1.21832452580949
frame66,66,0.350466290888438,0.010352759477692,4.80125,4.75119222075261,1.01053583541174,6,,,,,,,5.77677646341583,0.975526463415824
frame67,67,0.404175151800213,-0.016154666308547,4.7825625,4.86185318099106,0.983691263796062,6,,,,,,,5.9113245096372,1.1287620096372
frame68,68,0.421568150853269,-0.017542978517258,4.767125,4.85380569715126,0.982141704353322,6,,,,,,,5.90153990967249,1.13441490967249
frame69,69,0.310475290503377,-0.008381773628224,4.76805882352941,4.81100139884447,0.991074087959032,6,,,,,,,5.84949594859855,1.08143712506914
frame70,70,0.406558828118158,0.003691423492034,4.745625,4.73920921083981,1.00135376787029,6,,,,,,,5.7622068214378,1.01658182143779
frame71,71,0.297344647786472,0.014874647789678,4.7578125,4.69648052841342,1.01305913464679,6,,,,,,,5.71025479855912,0.952442298559122
frame72,72,0.560714672345888,-0.032773944373375,4.672875,4.84795964212151,0.963884880435,6,,,,,,,5.89443193518303,1.22155693518303
frame73,73,0.565854104712659,0.000543832149066,4.685,4.69932079575078,0.996952581793579,6,,,,,,,5.7137081611557,1.0287081611557
frame74,74,0.543777646026105,-0.037914932908745,4.6365625,4.82464178160475,0.9610169438233,6,,,,,,,5.86608072109785,1.22951822109784
frame75,75,0.609241774058301,-0.045314243127685,4.65194117647059,4.87915851715148,0.953431039413423,6,,,,,,,5.93236534612164,1.28042416965106
frame76,76,0.686255706608401,-0.045738651987989,4.650125,4.88561639570022,0.951799040975162,6,,,,,,,5.94021721131057,1.29009221131057
frame77,77,0.644677682967571,-0.017952649645113,4.620875,4.72743099281977,0.977460063831367,6,,,,,,,5.74788617738094,1.12701117738094
frame78,78,0.662730597208384,-0.026781146793066,4.6420625,4.79883499304341,0.967331134896142,6,,,,,,,5.83470332320888,1.19264082320888
frame79,79,0.716799488702151,0.047871690847376,4.621125,4.42680996559919,1.04389504765527,6,,,,,,,5.38237360837343,0.761248608373432
frame80,80,0.845385920495429,0.024947360183036,4.6226875,4.5257583008626,1.02141722838335,6,,,,,,,5.50268076238567,0.879993262385673
frame81,81,0.646430227301736,0.009985541862277,4.61675,4.59367286106681,1.00502367922818,6,,,,,,,5.58525524362794,0.968505243627942
frame82,82,0.696901575241625,-0.014555958800424,4.5879375,4.66375301893324,0.983743667680202,6,,,,,,,5.67046278474719,1.08252528474719
frame83,83,0.643012233141082,0.001922787299527,4.613125,4.61670344206441,0.99922489236978,6,,,,,,,5.61325716652733,1.00013216652733
frame84,84,0.683766074615993,0.024839757260834,4.6270625,4.531134782858,1.0211707931322,6,,,,,,,5.50921780260714,0.882155302607143
frame85,85,0.651968590081383,0.09225472304719,4.627875,4.20490666559847,1.10058923254158,6,,,,,,,5.11257064081525,0.484695640815247
frame86,86,0.556252181974618,0.073821291650366,4.57552941176471,4.24093893285549,1.07889537769975,6,,,,,,,5.15638077177662,0.580851360011916
frame87,87,0.633714548381195,0.052494767368849,4.57405882352941,4.33980711243331,1.05397744762088,6,,,,,,,5.27659046783381,0.702531644304395
frame88,88,0.662747799540804,0.021670513158822,4.5489375,4.44671991076405,1.02298718859907,6,,,,,,,5.40658128031604,0.857643780316043
frame89,89,0.780584837961991,0.003222334879285,4.59025,4.59389325699766,0.999206934773221,6,,,,,,,5.58552321384822,0.995273213848215
frame90,90,0.650744946089331,0.034685976450401,4.554875,4.40555623699444,1.03389328270326,6,,,,,,,5.35653208619139,0.801657086191387
frame91,91,0.585004236733819,0.024186375548445,4.5446875,4.44121043022421,1.02329929450575,6,,,,,,,5.39988253271136,0.855195032711359
frame92,92,0.61712439047669,0.057699275891428,4.53025,4.27379574557376,1.06000620284482,6,,,,,,,5.1963300000029,0.666080000002897
frame93,93,0.722770088679714,0.055308541521605,4.5374375,4.3001006073533,1.0551933348352,6,,,,,,,5.22831298434475,0.690875484344745
frame94,94,0.509946984707062,0.068125853884323,4.5164375,4.21960617689835,1.07034574096672,6,,,,,,,5.1304431635328,0.614005663532796
frame95,95,0.677333457240174,0.091947222327257,4.473,4.0538999754705,1.10338193518967,6,,,,,,,4.92896790431905,0.45596790431905
frame96,96,0.562892728181877,0.068001163517353,4.527625,4.23858881705583,1.06819160702286,6,,,,,,,5.15352336399201,0.625898363992007
frame97,97,0.817116996332302,0.153778255869842,4.4693125,3.78183932950821,1.18178275452574,6,,,,,,,4.59818071171675,0.128868211716751
frame98,98,0.693453664374342,0.114474660067129,4.4641875,3.96128835093172,1.12695343143854,6,,,,,,,4.81636529259193,0.352177792591934
frame99,99,0.817885069216475,0.128394781365618,4.423875,3.85973594487621,1.14616001280416,6,,,,,,,4.69289195751146,0.269016957511456
frame100,100,0.749467214776085,0.127090706616489,4.4598125,3.915660010322,1.13896826799149,6,,,,,,,4.76088769626407,0.301075196264073
frame101,101,0.823333818602626,0.153345211258285,4.416875,3.74942999605055,1.17801239245765,6,,,,,,,4.55877555486045,0.141900554860452
frame102,102,0.742075322458241,0.14706477555708,4.39825,3.75382275972014,1.17167226092686,6,,,,,,,4.56411653299747,0.165866532997471
frame103,103,0.639895571074801,0.083822168200675,4.3349375,3.97575056021184,1.09034443543385,6,,,,,,,4.83394928968081,0.499011789680806
frame104,104,0.748060851821298,0.145107950927399,4.39975,3.77039608850385,1.16691983991154,6,,,,,,,4.58426735224237,0.184517352242374
frame105,105,0.837415639629243,0.16106377212753,4.3560625,3.66113814893614,1.18981101580824,6,,,,,,,4.45142518033882,0.095362680338822
